"country","date","lc_class","lc_desc","rain_lm2","temp_C","evap_lm2","roff_lm2","smc_lm2"
"ALL",2001-06-16,200,"Bare areas",10.6320514090044,15.4303427537282,10.3503151516406,0,95.1362789118042
"ALL",2001-06-16,210,"Water bodies",5.4065237861679,15.279403520667,24.3579328427349,0.000242450848571576,403.217299844908
"ALL",2001-07-16,10,"Crops rainfed",3.8455183773302,15.1692015388552,3.91952169584144,0,42.7474413806815
"ALL",2001-07-16,30,"Crop-tree mosaic",4.79402195903099,15.0381882283697,4.80416604530758,0,35.2380103289999
"ALL",2001-07-16,60,"Woodland",3.72269796191345,15.1129752363365,3.81328527297318,0,78.197773510065
"ALL",2001-07-16,120,"Shrubland",3.31754231071582,15.1067087138852,3.901296020829,0,89.3287372067858
"ALL",2001-07-16,130,"Grassland",4.644297470078,15.4150034136477,4.80479705712217,0,77.3009883122458
"ALL",2001-07-16,180,"Flooded Vegetation",3.48440281894622,15.0865719443873,8.21260845605138,0,207.662339605783
"ALL",2001-07-16,190,"Built areas",2.32420752990922,15.2118979961427,2.37543027664272,0,18.8257075910117
"ALL",2001-07-16,200,"Bare areas",5.12682782550016,15.1910525957744,5.37456906563065,0,94.7679222741475
"ALL",2001-07-16,210,"Water bodies",1.65410157917647,14.8691449372665,12.8159585015114,0,387.203147597935
"ALL",2001-08-16,10,"Crops rainfed",0.931435288081648,16.9305286860501,0.944826463946504,1.8304078265446e-06,42.6637736327199
"ALL",2001-08-16,30,"Crop-tree mosaic",0.917045735256779,16.8061772727702,0.930517025061086,1.45331893772528e-06,35.1410999854735
"ALL",2001-08-16,60,"Woodland",0.993785191044104,16.9700383596898,1.02596030560075,3.98822545474154e-06,78.1157490195006
"ALL",2001-08-16,120,"Shrubland",0.501838295275793,16.8055280938887,0.578204314731915,2.64214844105593e-06,88.9313720139097
"ALL",2001-08-16,130,"Grassland",0.509766034881201,17.3007509394733,0.513284406303292,0,77.1353370141842
"ALL",2001-08-16,180,"Flooded Vegetation",0.45200078200555,16.9231507150751,0.623293808590868,8.64103282874486e-06,205.814235310805
"ALL",2001-08-16,190,"Built areas",0.641544815965602,16.7330808506703,0.661914411147232,1.03660300972501e-05,18.7631475693004
"ALL",2001-08-16,200,"Bare areas",0.36268694937176,17.041925350825,0.365126286717476,0,94.4964366114388
"ALL",2001-08-16,210,"Water bodies",0.50555591215164,16.6890275374703,1.07007710725028,3.4501515135061e-05,382.633334906205
"ALL",2001-09-16,10,"Crops rainfed",0.346445512539807,22.5496030799174,0.369091653098018,0,42.6468291060184
"ALL",2001-09-16,30,"Crop-tree mosaic",0.376477839380129,22.5543964855569,0.388858705407064,0,35.1329421648841
"ALL",2001-09-16,60,"Woodland",0.335395746987841,22.7172173169452,0.371140653172761,0,78.0836674642192
"ALL",2001-09-16,120,"Shrubland",0.115511561812258,22.2443928078363,0.159990865943983,0,88.8886377561661
"ALL",2001-09-16,130,"Grassland",0.120604111197393,23.025487020937,0.129285171317463,0,77.1343228465336
"ALL",2001-09-16,180,"Flooded Vegetation",0.109810174326173,22.5664576480263,0.220261420299482,0,205.660198845361
"ALL",2001-09-16,190,"Built areas",0.205272466315595,21.7575970067952,0.273935919946975,0,18.7152142963038
"ALL",2001-09-16,200,"Bare areas",0.0782535296701692,22.8551481962204,0.0956139375754006,0,94.4943036809564
"ALL",2001-09-16,210,"Water bodies",0.123981306973929,22.1801713031271,0.417550985152012,0,382.22066336611
"ALL",2001-10-16,10,"Crops rainfed",12.8349941176857,26.3249472369861,12.8075404704573,0,42.8753546203622
"ALL",2001-10-16,30,"Crop-tree mosaic",16.0337834849295,26.1051179371434,16.0314725537992,0,35.4507156300842
"ALL",2001-10-16,60,"Woodland",13.9551190045143,26.3670086403199,13.9220407092134,0,78.2899125915437
"ALL",2001-10-16,120,"Shrubland",12.3092621295144,26.3503241308895,12.2175385957213,0,89.1640753968308
"ALL",2001-10-16,130,"Grassland",13.3641941711951,26.8884439564033,13.3662107505106,0,77.2923388385491
"ALL",2001-10-16,180,"Flooded Vegetation",11.2862941854186,26.7661614668997,10.7921136250297,0,206.453417991337
"ALL",2001-10-16,190,"Built areas",8.70681003690357,26.0718376988488,8.62941010454859,0,18.92258964342
"ALL",2001-10-16,200,"Bare areas",8.8745738583782,26.9500154654185,8.88377216129754,0,94.5459182007859
"ALL",2001-10-16,210,"Water bodies",15.0183877592929,26.4444077533224,13.6158520597904,0,383.917995250743
"ALL",2001-11-16,10,"Crops rainfed",129.025398607359,25.9901895194856,83.6561363753105,10.7521157952646,51.6516538546378
"ALL",2001-11-16,30,"Crop-tree mosaic",156.002679269199,25.700512758627,87.7639574047296,23.2424657322536,46.0158397181235
"ALL",2001-11-16,60,"Woodland",123.972271273982,25.9131770547689,83.3649127858603,2.54410152263815,89.3303939278588
"ALL",2001-11-16,120,"Shrubland",109.430554059241,25.9265768503301,82.9153163798115,0.978036339457557,95.4284135478665
"ALL",2001-11-16,130,"Grassland",124.088295692458,25.7115934388827,92.3902988925255,2.13346340411616,86.4278533630315
"ALL",2001-11-16,180,"Flooded Vegetation",92.5531180086852,25.9986423693205,85.9901962042051,0,212.157389490228
"ALL",2001-11-16,190,"Built areas",80.9314829533437,26.2881483327711,77.5753017573314,0,21.398301926828
"ALL",2001-11-16,200,"Bare areas",102.521403523042,25.4685558080673,98.6051175625562,0,102.183885529016
"ALL",2001-11-16,210,"Water bodies",83.3547384536359,26.5654346631921,70.0435109927481,0.374727120051039,387.586730329887
"ALL",2001-12-16,10,"Crops rainfed",188.443215944246,22.9245263976607,139.416405615421,35.5786340519897,86.2297054243157
"ALL",2001-12-16,30,"Crop-tree mosaic",173.383862295954,22.5020894199651,144.325152060323,32.8171672432083,79.2918890323876
"ALL",2001-12-16,60,"Woodland",182.324365116992,22.8273681356795,138.446820970914,17.650839801916,131.957120961848
"ALL",2001-12-16,120,"Shrubland",143.807069675715,23.2679145580013,132.500847562246,7.74275828820693,122.633631380993
"ALL",2001-12-16,130,"Grassland",154.792177552137,22.8777449256199,140.131088060778,7.79832246667891,118.180191320515
"ALL",2001-12-16,180,"Flooded Vegetation",141.37046786935,23.3948271901984,130.04768196766,1.71116787865838,227.996759339383
"ALL",2001-12-16,190,"Built areas",128.002427810963,24.091909339501,116.669695416412,0.000171831870118783,27.8896905691843
"ALL",2001-12-16,200,"Bare areas",134.841787871756,22.911260843277,132.152991260909,0,112.015531784544
"ALL",2001-12-16,210,"Water bodies",151.232657869,23.8078371130902,132.33214432852,2.30385641713328,414.074597265409
"ALL",2002-01-16,10,"Crops rainfed",128.062299898703,23.818100467447,125.912905209431,25.6118652124619,89.0544584623772
"ALL",2002-01-16,30,"Crop-tree mosaic",111.312434185435,23.4884685553291,123.996419506085,5.49853599100999,74.6312691410218
"ALL",2002-01-16,60,"Woodland",130.959165714708,23.6550848576077,132.840144248547,15.9748051622579,147.948809357931
"ALL",2002-01-16,120,"Shrubland",143.925376480692,23.8909096282217,126.594894257096,17.756374255939,132.148142627932
"ALL",2002-01-16,130,"Grassland",140.869509152578,23.5417098954012,133.506354031996,3.234822342616,128.408985671603
"ALL",2002-01-16,180,"Flooded Vegetation",137.700891615608,23.9656135157535,134.169890918604,11.6368357982873,234.022059164549
"ALL",2002-01-16,190,"Built areas",153.750375601914,24.5268182356045,113.566717740231,51.4666537877787,36.4904978600717
"ALL",2002-01-16,200,"Bare areas",142.923787392556,23.5258907874425,134.819409339525,2.57515003645494,116.290470885734
"ALL",2002-01-16,210,"Water bodies",139.432427250848,24.3927157858143,132.982833165759,17.9805315679993,427.302757408308
"ALL",2002-02-15,10,"Crops rainfed",143.734750740607,23.5916557626359,124.392116409977,15.044152968334,84.7853199399564
"ALL",2002-02-15,30,"Crop-tree mosaic",164.759578600012,23.1845306523113,130.57723466305,23.96802132113,79.2778082893762
"ALL",2002-02-15,60,"Woodland",139.392189334838,23.4403292407715,123.066501439508,6.39653304070244,147.108715706076
"ALL",2002-02-15,120,"Shrubland",123.41454133202,23.8998875003404,116.505196712872,4.94194182235353,120.30371717746
"ALL",2002-02-15,130,"Grassland",137.85842281486,23.4821382055592,123.554004562887,6.32196323039912,120.041373950964
"ALL",2002-02-15,180,"Flooded Vegetation",126.61238218915,24.1348989386308,110.871431318504,0.00204304581538844,219.757342539336
"ALL",2002-02-15,190,"Built areas",112.061787297441,24.5372253247954,113.272354885168,0.00202771256236831,29.2915941493425
"ALL",2002-02-15,200,"Bare areas",142.702194569029,23.8120114008586,111.376030964857,0,111.843430376301
"ALL",2002-02-15,210,"Water bodies",106.649721745888,24.3499085799507,111.794832435882,1.58649493904279,403.778553377027
"ALL",2002-03-16,10,"Crops rainfed",80.3398744197796,22.7264127116497,94.1423206170876,0.216207549274549,74.0066540834688
"ALL",2002-03-16,30,"Crop-tree mosaic",85.9764611655609,22.2838630222516,99.5903748311721,0.213039326107602,71.1649397791339
"ALL",2002-03-16,60,"Woodland",92.8418336526223,22.3738082650513,106.334627989535,0.319206273005542,143.694185910976
"ALL",2002-03-16,120,"Shrubland",90.0077297500444,23.0278302462686,98.9915203123099,0.0316287258899879,124.777368986499
"ALL",2002-03-16,130,"Grassland",114.040767906323,22.4653332195451,118.800877464705,0.109914880043982,141.791726569089
"ALL",2002-03-16,180,"Flooded Vegetation",91.011012521937,23.1834756951583,102.037472474177,0,235.040932849834
"ALL",2002-03-16,190,"Built areas",63.0223743877767,24.0470245276321,64.1352825774584,0,22.1908968909537
"ALL",2002-03-16,200,"Bare areas",109.892777733285,22.4560150702794,124.325931466501,0,148.499541965003
"ALL",2002-03-16,210,"Water bodies",75.5709393597815,23.8516774384872,81.3592657358917,0,395.92056377556
"ALL",2002-04-16,10,"Crops rainfed",20.6163000688602,21.2621556225184,33.9273383525393,0.00505771162207437,49.466055160001
"ALL",2002-04-16,30,"Crop-tree mosaic",19.7283988167947,21.0837115402538,37.5473111271337,0.00438394811050303,44.2427847312859
"ALL",2002-04-16,60,"Woodland",17.7448325505723,20.7823275185676,51.474630822249,0.01875108463749,102.437771378421
"ALL",2002-04-16,120,"Shrubland",19.4759071437291,21.3709424609817,37.963550562967,0.00492706472569064,99.4113695087869
"ALL",2002-04-16,130,"Grassland",16.8650591977,21.1249518290382,56.1212546290754,0.00351485670048925,96.9055543221555
"ALL",2002-04-16,180,"Flooded Vegetation",18.7303760423291,21.5805146066766,29.7562219905223,1.4913136409988e-05,209.777299410418
"ALL",2002-04-16,190,"Built areas",30.6241591052414,21.7972201291565,30.6930764249791,1.78902249226597e-05,21.388496819977
"ALL",2002-04-16,200,"Bare areas",17.234418699843,21.167898217837,46.1452918572149,0,102.697147024795
"ALL",2002-04-16,210,"Water bodies",20.8261635106401,21.8748945153278,21.9100006639644,5.95444794340826e-05,387.3850424808
"ALL",2002-05-16,10,"Crops rainfed",15.7417498180643,18.3934725060142,17.1265266887655,1.0367978692306e-05,44.7471135980691
"ALL",2002-05-16,30,"Crop-tree mosaic",12.8600351765868,18.3546740309002,14.2279790864069,6.53614735107284e-06,36.6195483985943
"ALL",2002-05-16,60,"Woodland",25.2868125944216,17.8969606887248,32.2321287207685,3.18395205906563e-05,85.8854241224137
"ALL",2002-05-16,120,"Shrubland",10.0364609885854,18.8883379559158,12.6951216801299,1.49769661734618e-05,90.7280269424865
"ALL",2002-05-16,130,"Grassland",12.4428162769506,18.9345351677729,16.5061669981556,1.13163512914332e-06,78.9334855036046
"ALL",2002-05-16,180,"Flooded Vegetation",9.19108348555854,19.1171417236328,10.2219092834371,3.37516900323091e-05,207.663266276058
"ALL",2002-05-16,190,"Built areas",5.8513389668702,19.14856356565,6.5349637343302,4.04894925921479e-05,19.3752056151047
"ALL",2002-05-16,200,"Bare areas",9.00752859945726,19.234472433726,9.12407043115593,0,94.5593197041502
"ALL",2002-05-16,210,"Water bodies",10.0453601378001,18.9205526269001,12.4680779675541,0.000134762182665234,387.315753371819
"ALL",2002-06-16,10,"Crops rainfed",1.40221937027765,16.0359134239533,1.5358352055812,3.66131260743309e-06,42.7551656098142
"ALL",2002-06-16,30,"Crop-tree mosaic",1.78456788587907,15.8901302522314,2.0184836781931,2.90703245044564e-06,35.240673170314
"ALL",2002-06-16,60,"Woodland",1.78876662650683,15.8208398506708,3.50989593833178,7.97753370968499e-06,78.6999158967087
"ALL",2002-06-16,120,"Shrubland",0.999636537527201,16.3086179322154,1.39520737496263,5.28501422342015e-06,89.1686223029286
"ALL",2002-06-16,130,"Grassland",1.41213523414692,16.5317081237613,1.75180040525962,0,77.2379423104908
"ALL",2002-06-16,180,"Flooded Vegetation",0.821863225047836,16.3298897994192,1.50197042037354,1.72844116913832e-05,206.472982814437
"ALL",2002-06-16,190,"Built areas",0.859845662656738,16.4355422846122,1.06407993315007,2.07348745638506e-05,18.9594772771873
"ALL",2002-06-16,200,"Bare areas",0.960854240652509,16.3770789702733,1.01678758753465,0,94.5018819166968
"ALL",2002-06-16,210,"Water bodies",0.713355585629494,16.2915740635084,2.49100296038863,6.90123974054503e-05,384.435433009396
"ALL",2002-07-16,10,"Crops rainfed",2.07687951000143,15.0629871976763,2.12175452888342,7.58524840621319e-06,42.7033044687475
"ALL",2002-07-16,30,"Crop-tree mosaic",1.79749269143663,14.9551215798364,1.82596304404536,6.02258414558386e-06,35.1554644021421
"ALL",2002-07-16,60,"Woodland",2.42872245242397,15.0414562810985,2.49215752245069,1.65272898943541e-05,78.1675051442376
"ALL",2002-07-16,120,"Shrubland",1.16317261633532,15.4106362243439,1.2388430320435,1.09491185302304e-05,89.0112475905109
"ALL",2002-07-16,130,"Grassland",1.07980650234858,15.8145001616801,1.07476623557605,0,77.1401842536476
"ALL",2002-07-16,180,"Flooded Vegetation",1.20599088662749,15.5308103059468,1.4711657592742,3.58086211945488e-05,206.074590199872
"ALL",2002-07-16,190,"Built areas",1.65912462590379,15.2254584267279,1.75341800289879,4.29570460384002e-05,18.8390141529625
"ALL",2002-07-16,200,"Bare areas",0.828744627422751,15.6862064997355,0.817882426450467,0,94.5021416849146
"ALL",2002-07-16,210,"Water bodies",1.3918849683149,15.4124031066895,2.12164834964251,0.000142975002015916,383.352386562721
"ALL",2002-08-16,10,"Crops rainfed",1.08683844310191,16.4390430459685,1.12610897766786,2.05441709289181e-06,42.6768089100047
"ALL",2002-08-16,30,"Crop-tree mosaic",1.22498961519141,16.2685980705799,1.2478894859611,1.63117925075887e-06,35.1452459876138
"ALL",2002-08-16,60,"Woodland",1.14087940778507,16.4760893861691,1.19013773749111,4.47631310667783e-06,78.1243284209425
"ALL",2002-08-16,120,"Shrubland",0.599520483429228,16.4483321379425,0.663820550855274,2.96550027843236e-06,88.9486983668044
"ALL",2002-08-16,130,"Grassland",0.589694117724848,16.8261235149913,0.611149031091577,0,77.1390711903924
"ALL",2002-08-16,180,"Flooded Vegetation",0.496485006753968,16.6182977776778,0.708715969602436,9.69854110442977e-06,205.844172471448
"ALL",2002-08-16,190,"Built areas",0.798424707651017,16.4233832824197,0.850564077330124,1.16346472673382e-05,18.7734424264318
"ALL",2002-08-16,200,"Bare areas",0.409521687604197,16.7345664103826,0.420906660725251,0,94.5020418800414
"ALL",2002-08-16,210,"Water bodies",0.550937998412253,16.3999998673149,1.10411305681984,3.87238851343537e-05,382.738911944887
"ALL",2002-09-16,10,"Crops rainfed",9.10125910496455,23.0098876731233,9.01499354470925,3.44226429231881e-06,42.6953483135216
"ALL",2002-09-16,30,"Crop-tree mosaic",10.3868393982829,23.08997630519,10.2203616630542,2.73311106526813e-06,35.1989189629403
"ALL",2002-09-16,60,"Woodland",9.26680495874407,23.2749721251532,9.19427356064735,7.50025533844563e-06,78.1289764523795
"ALL",2002-09-16,120,"Shrubland",9.53328940670613,23.0722129666822,9.3611385491208,4.9688233964897e-06,88.9561059913107
"ALL",2002-09-16,130,"Grassland",11.9517877252759,23.8519110215449,11.6048813910665,0,77.2304791572875
"ALL",2002-09-16,180,"Flooded Vegetation",10.1638080213888,23.408501876028,10.0096329905634,1.62503231923426e-05,205.740755350966
"ALL",2002-09-16,190,"Built areas",6.95889341192334,22.223312760462,6.98879398620791,1.94943524275827e-05,18.7283708498006
"ALL",2002-09-16,200,"Bare areas",13.1383230738322,23.814225991567,12.7261910094205,0,94.6001357988765
"ALL",2002-09-16,210,"Water bodies",6.96180891934447,22.9673015760339,7.14787817465233,6.48835368042084e-05,382.293342030567
"ALL",2002-10-16,10,"Crops rainfed",37.776670691034,25.518288050701,26.155238328855,3.91158539000881e-06,43.6466549452335
"ALL",2002-10-16,30,"Crop-tree mosaic",45.4962028806118,25.2254951234345,27.8979997469987,3.1057456384247e-06,36.5183752386402
"ALL",2002-10-16,60,"Woodland",32.6684176185007,25.5259368795394,26.2111670550014,8.52284621743457e-06,78.7643844885406
"ALL",2002-10-16,120,"Shrubland",32.661458500296,25.5591640251311,24.6331886103947,5.64627679711089e-06,89.7198244690981
"ALL",2002-10-16,130,"Grassland",32.3573782152715,25.8597720165872,26.7666303848181,0,77.8515292391313
"ALL",2002-10-16,180,"Flooded Vegetation",29.4998266295711,25.8177048532586,25.8786652885312,1.84659053995153e-05,206.462880749452
"ALL",2002-10-16,190,"Built areas",31.629779115055,25.597540045183,22.7390796890861,2.21522282044324e-05,19.5530301946783
"ALL",2002-10-16,200,"Bare areas",30.3755052594738,25.6837984323502,29.2754920977245,0,95.0588692463934
"ALL",2002-10-16,210,"Water bodies",27.2556804763039,25.906995192818,20.6701997719827,7.37298106893689e-05,383.222443114156
"ALL",2002-11-16,10,"Crops rainfed",94.6362019021763,24.1642159458739,96.0950351957896,5.0411402331966,50.3443808006073
"ALL",2002-11-16,30,"Crop-tree mosaic",72.9365943624064,23.998959464552,88.8766230636613,0.00144645679277508,38.9356634147929
"ALL",2002-11-16,60,"Woodland",95.473942375337,24.1276048185689,92.7792199596735,1.47334025083419,86.9035438040227
"ALL",2002-11-16,120,"Shrubland",81.0260948984028,24.4601108363011,85.0413160868849,1.99791336907165,92.9691203804926
"ALL",2002-11-16,130,"Grassland",74.1147311948821,24.7718906638897,78.4690639652122,0.452462589755588,79.2279603419402
"ALL",2002-11-16,180,"Flooded Vegetation",84.8759864656083,24.8373007523386,79.3536697854411,2.5433761245626,210.910917451507
